,accTradePrice,accTradeVolume,candleDateTime,candleDateTimeKst,change,changePrice,code,convertedTradePrice,prevClosingPrice,timestamp,tradeDate,tradeDateKst,tradePrice
99,30222231652.80479,7140.02952849,2019-02-25T00:00:00+00:00,2019-02-25T09:00:00+09:00,RISE,77000.0,CRIX.UPBIT.KRW-BTC,,4178000.0,1551139196986.0,2019-02-25,,4255000.0
100,47062182613.55633,10822.98110481,2019-02-24T00:00:00+00:00,2019-02-24T09:00:00+09:00,FALL,301000.0,CRIX.UPBIT.KRW-BTC,,4479000.0,1551052798490.0,2019-02-24,,4178000.0
101,21730796181.66509,4954.50746453,2019-02-23T00:00:00+00:00,2019-02-23T09:00:00+09:00,RISE,133000.0,CRIX.UPBIT.KRW-BTC,,4346000.0,1550966399700.0,2019-02-23,,4479000.0
102,17510528618.74552,4028.81050111,2019-02-22T00:00:00+00:00,2019-02-22T09:00:00+09:00,RISE,18000.0,CRIX.UPBIT.KRW-BTC,,4328000.0,1550879996334.0,2019-02-22,,4346000.0
103,33107106122.26572,7641.80816629,2019-02-21T00:00:00+00:00,2019-02-21T09:00:00+09:00,RISE,13000.0,CRIX.UPBIT.KRW-BTC,,4315000.0,1550793595888.0,2019-02-21,,4328000.0
104,21687354260.85121,5067.51108128,2019-02-20T00:00:00+00:00,2019-02-20T09:00:00+09:00,RISE,56000.0,CRIX.UPBIT.KRW-BTC,,4259000.0,1550707190319.0,2019-02-20,,4315000.0
105,39212341501.56375,9217.25757906,2019-02-19T00:00:00+00:00,2019-02-19T09:00:00+09:00,RISE,23000.0,CRIX.UPBIT.KRW-BTC,,4236000.0,1550620799376.0,2019-02-19,,4259000.0
106,40909656713.03983,9883.41843537,2019-02-18T00:00:00+00:00,2019-02-18T09:00:00+09:00,RISE,196000.0,CRIX.UPBIT.KRW-BTC,,4040000.0,1550534399359.0,2019-02-18,,4236000.0
107,25958034938.27571,6462.47621724,2019-02-17T00:00:00+00:00,2019-02-17T09:00:00+09:00,RISE,38000.0,CRIX.UPBIT.KRW-BTC,,4002000.0,1550447998755.0,2019-02-17,,4040000.0
108,19784605484.33983,4941.13288261,2019-02-16T00:00:00+00:00,2019-02-16T09:00:00+09:00,RISE,16000.0,CRIX.UPBIT.KRW-BTC,,3986000.0,1550361597158.0,2019-02-16,,4002000.0
109,16776642969.37476,4199.89299262,2019-02-15T00:00:00+00:00,2019-02-15T09:00:00+09:00,RISE,2000.0,CRIX.UPBIT.KRW-BTC,,3984000.0,1550275199744.0,2019-02-15,,3986000.0
110,11221918185.76723,2817.99053119,2019-02-14T00:00:00+00:00,2019-02-14T09:00:00+09:00,RISE,1000.0,CRIX.UPBIT.KRW-BTC,,3983000.0,1550188797041.0,2019-02-14,,3984000.0
111,14645352763.34063,3675.48976826,2019-02-13T00:00:00+00:00,2019-02-13T09:00:00+09:00,RISE,2000.0,CRIX.UPBIT.KRW-BTC,,3981000.0,1550102398357.0,2019-02-13,,3983000.0
112,15617366229.40254,3922.74039034,2019-02-12T00:00:00+00:00,2019-02-12T09:00:00+09:00,FALL,5000.0,CRIX.UPBIT.KRW-BTC,,3986000.0,1550015978689.0,2019-02-12,,3981000.0
113,14716578441.15567,3690.35442515,2019-02-11T00:00:00+00:00,2019-02-11T09:00:00+09:00,FALL,37000.0,CRIX.UPBIT.KRW-BTC,,4023000.0,1549929599624.0,2019-02-11,,3986000.0
114,19360278162.42653,4852.85159907,2019-02-10T00:00:00+00:00,2019-02-10T09:00:00+09:00,RISE,25000.0,CRIX.UPBIT.KRW-BTC,,3998000.0,1549843196423.0,2019-02-10,,4023000.0
115,16392143507.56707,4099.33222543,2019-02-09T00:00:00+00:00,2019-02-09T09:00:00+09:00,FALL,11000.0,CRIX.UPBIT.KRW-BTC,,4009000.0,1549756799312.0,2019-02-09,,3998000.0
116,33718485512.13377,8694.60592483,2019-02-08T00:00:00+00:00,2019-02-08T09:00:00+09:00,RISE,226000.0,CRIX.UPBIT.KRW-BTC,,3783000.0,1549670399984.0,2019-02-08,,4009000.0
117,17538962572.03534,4630.81677589,2019-02-07T00:00:00+00:00,2019-02-07T09:00:00+09:00,FALL,8000.0,CRIX.UPBIT.KRW-BTC,,3791000.0,1549583999281.0,2019-02-07,,3783000.0
118,17306495865.91493,4564.88792233,2019-02-06T00:00:00+00:00,2019-02-06T09:00:00+09:00,FALL,44000.0,CRIX.UPBIT.KRW-BTC,,3835000.0,1549497599555.0,2019-02-06,,3791000.0
119,13549201597.04031,3536.64920363,2019-02-05T00:00:00+00:00,2019-02-05T09:00:00+09:00,RISE,13000.0,CRIX.UPBIT.KRW-BTC,,3822000.0,1549411199320.0,2019-02-05,,3835000.0
120,10894599223.77978,2847.99607841,2019-02-04T00:00:00+00:00,2019-02-04T09:00:00+09:00,RISE,1000.0,CRIX.UPBIT.KRW-BTC,,3821000.0,1549324798872.0,2019-02-04,,3822000.0
121,7982336758.72265,2089.51667463,2019-02-03T00:00:00+00:00,2019-02-03T09:00:00+09:00,FALL,34000.0,CRIX.UPBIT.KRW-BTC,,3855000.0,1549238363342.0,2019-02-03,,3821000.0
122,8354523949.3495,2189.96461132,2019-02-02T00:00:00+00:00,2019-02-02T09:00:00+09:00,RISE,39000.0,CRIX.UPBIT.KRW-BTC,,3816000.0,1549151992859.0,2019-02-02,,3855000.0
123,13357206471.55473,3535.66565154,2019-02-01T00:00:00+00:00,2019-02-01T09:00:00+09:00,RISE,41000.0,CRIX.UPBIT.KRW-BTC,,3775000.0,1549065599335.0,2019-02-01,,3816000.0
124,22400435614.53945,5907.05089757,2019-01-31T00:00:00+00:00,2019-01-31T09:00:00+09:00,FALL,35000.0,CRIX.UPBIT.KRW-BTC,,3810000.0,1548979197516.0,2019-01-31,,3775000.0
125,29038484073.73204,7619.50824424,2019-01-30T00:00:00+00:00,2019-01-30T09:00:00+09:00,RISE,15000.0,CRIX.UPBIT.KRW-BTC,,3795000.0,1548892799854.0,2019-01-30,,3810000.0
126,15283094613.08661,4037.5905587,2019-01-29T00:00:00+00:00,2019-01-29T09:00:00+09:00,FALL,33000.0,CRIX.UPBIT.KRW-BTC,,3828000.0,1548806384158.0,2019-01-29,,3795000.0
127,22304580301.43486,5807.39699502,2019-01-28T00:00:00+00:00,2019-01-28T09:00:00+09:00,FALL,123000.0,CRIX.UPBIT.KRW-BTC,,3951000.0,1548719966796.0,2019-01-28,,3828000.0
128,11377067405.06837,2879.05223312,2019-01-27T00:00:00+00:00,2019-01-27T09:00:00+09:00,FALL,12000.0,CRIX.UPBIT.KRW-BTC,,3963000.0,1548633577934.0,2019-01-27,,3951000.0
129,14985339129.6444,3770.71441776,2019-01-26T00:00:00+00:00,2019-01-26T09:00:00+09:00,RISE,6000.0,CRIX.UPBIT.KRW-BTC,,3957000.0,1548547199898.0,2019-01-26,,3963000.0
130,18140518929.97525,4594.53577314,2019-01-25T00:00:00+00:00,2019-01-25T09:00:00+09:00,FALL,26000.0,CRIX.UPBIT.KRW-BTC,,3983000.0,1548460799618.0,2019-01-25,,3957000.0
131,17515207475.08745,4413.84065077,2019-01-24T00:00:00+00:00,2019-01-24T09:00:00+09:00,FALL,13000.0,CRIX.UPBIT.KRW-BTC,,3996000.0,1548374392481.0,2019-01-24,,3983000.0
132,17597685481.14387,4397.65303735,2019-01-23T00:00:00+00:00,2019-01-23T09:00:00+09:00,FALL,17000.0,CRIX.UPBIT.KRW-BTC,,4013000.0,1548287999148.0,2019-01-23,,3996000.0
133,25320116140.98014,6366.1518058,2019-01-22T00:00:00+00:00,2019-01-22T09:00:00+09:00,RISE,40000.0,CRIX.UPBIT.KRW-BTC,,3973000.0,1548201593200.0,2019-01-22,,4013000.0
134,18825781824.69013,4739.10320572,2019-01-21T00:00:00+00:00,2019-01-21T09:00:00+09:00,FALL,11000.0,CRIX.UPBIT.KRW-BTC,,3984000.0,1548115200056.0,2019-01-21,,3973000.0
135,18700994621.40335,4635.17392144,2019-01-20T00:00:00+00:00,2019-01-20T09:00:00+09:00,FALL,131000.0,CRIX.UPBIT.KRW-BTC,,4115000.0,1548028799627.0,2019-01-20,,3984000.0
136,17700041108.15115,4320.72451794,2019-01-19T00:00:00+00:00,2019-01-19T09:00:00+09:00,RISE,69000.0,CRIX.UPBIT.KRW-BTC,,4046000.0,1547942398596.0,2019-01-19,,4115000.0
137,18090172100.93611,4470.59388512,2019-01-18T00:00:00+00:00,2019-01-18T09:00:00+09:00,FALL,29000.0,CRIX.UPBIT.KRW-BTC,,4075000.0,1547855995571.0,2019-01-18,,4046000.0
138,23191974158.36697,5735.32175195,2019-01-17T00:00:00+00:00,2019-01-17T09:00:00+09:00,RISE,23000.0,CRIX.UPBIT.KRW-BTC,,4052000.0,1547769599310.0,2019-01-17,,4075000.0
139,22826801255.10307,5635.84626852,2019-01-16T00:00:00+00:00,2019-01-16T09:00:00+09:00,RISE,18000.0,CRIX.UPBIT.KRW-BTC,,4034000.0,1547683198763.0,2019-01-16,,4052000.0
140,19648524022.42221,4819.99157761,2019-01-15T00:00:00+00:00,2019-01-15T09:00:00+09:00,FALL,64000.0,CRIX.UPBIT.KRW-BTC,,4098000.0,1547596799388.0,2019-01-15,,4034000.0
141,19919384100.2745,4950.8678849,2019-01-14T00:00:00+00:00,2019-01-14T09:00:00+09:00,RISE,135000.0,CRIX.UPBIT.KRW-BTC,,3963000.0,1547510395967.0,2019-01-14,,4098000.0
142,13362699539.05393,3318.31923108,2019-01-13T00:00:00+00:00,2019-01-13T09:00:00+09:00,FALL,135000.0,CRIX.UPBIT.KRW-BTC,,4098000.0,1547423991771.0,2019-01-13,,3963000.0
143,13292760229.80835,3247.57216084,2019-01-12T00:00:00+00:00,2019-01-12T09:00:00+09:00,FALL,3000.0,CRIX.UPBIT.KRW-BTC,,4101000.0,1547337597850.0,2019-01-12,,4098000.0
144,21762101414.1469,5325.27940583,2019-01-11T00:00:00+00:00,2019-01-11T09:00:00+09:00,RISE,14000.0,CRIX.UPBIT.KRW-BTC,,4087000.0,1547251187709.0,2019-01-11,,4101000.0
145,43511837850.15597,10233.89728557,2019-01-10T00:00:00+00:00,2019-01-10T09:00:00+09:00,FALL,371000.0,CRIX.UPBIT.KRW-BTC,,4458000.0,1547164796628.0,2019-01-10,,4087000.0
146,20054659109.5971,4477.80053429,2019-01-09T00:00:00+00:00,2019-01-09T09:00:00+09:00,FALL,22000.0,CRIX.UPBIT.KRW-BTC,,4480000.0,1547078394609.0,2019-01-09,,4458000.0
147,22861221192.08012,5089.28053387,2019-01-08T00:00:00+00:00,2019-01-08T09:00:00+09:00,FALL,19000.0,CRIX.UPBIT.KRW-BTC,,4499000.0,1546991996896.0,2019-01-08,,4480000.0
148,19378111847.85265,4307.10019813,2019-01-07T00:00:00+00:00,2019-01-07T09:00:00+09:00,FALL,21000.0,CRIX.UPBIT.KRW-BTC,,4520000.0,1546905590094.0,2019-01-07,,4499000.0
149,21317313689.87248,4835.56400675,2019-01-06T00:00:00+00:00,2019-01-06T09:00:00+09:00,RISE,226000.0,CRIX.UPBIT.KRW-BTC,,4294000.0,1546819195285.0,2019-01-06,,4520000.0
150,14367611651.64076,3332.94892431,2019-01-05T00:00:00+00:00,2019-01-05T09:00:00+09:00,FALL,9000.0,CRIX.UPBIT.KRW-BTC,,4303000.0,1546732792326.0,2019-01-05,,4294000.0
151,23365453641.52329,5455.72943421,2019-01-04T00:00:00+00:00,2019-01-04T09:00:00+09:00,RISE,19000.0,CRIX.UPBIT.KRW-BTC,,4284000.0,1546646400038.0,2019-01-04,,4303000.0
152,20189326809.49272,4683.66209758,2019-01-03T00:00:00+00:00,2019-01-03T09:00:00+09:00,FALL,63000.0,CRIX.UPBIT.KRW-BTC,,4347000.0,1546559998946.0,2019-01-03,,4284000.0
153,23238255655.4911,5413.33304643,2019-01-02T00:00:00+00:00,2019-01-02T09:00:00+09:00,RISE,59000.0,CRIX.UPBIT.KRW-BTC,,4288000.0,1546473599313.0,2019-01-02,,4347000.0
154,15997558882.95464,3806.56039475,2019-01-01T00:00:00+00:00,2019-01-01T09:00:00+09:00,RISE,88000.0,CRIX.UPBIT.KRW-BTC,,4200000.0,1546387199724.0,2019-01-01,,4288000.0
155,18279938719.71038,4319.65438521,2018-12-31T00:00:00+00:00,2018-12-31T09:00:00+09:00,FALL,91000.0,CRIX.UPBIT.KRW-BTC,,4291000.0,,2018-12-31,,4200000.0
156,20494140204.29936,4820.06273912,2018-12-30T00:00:00+00:00,2018-12-30T09:00:00+09:00,RISE,91000.0,CRIX.UPBIT.KRW-BTC,,4200000.0,1546214399341.0,2018-12-30,,4291000.0
157,22620577738.75656,5249.20699964,2018-12-29T00:00:00+00:00,2018-12-29T09:00:00+09:00,FALL,138000.0,CRIX.UPBIT.KRW-BTC,,4338000.0,1546127999742.0,2018-12-29,,4200000.0
158,37782469290.68442,9044.90073346,2018-12-28T00:00:00+00:00,2018-12-28T09:00:00+09:00,RISE,214000.0,CRIX.UPBIT.KRW-BTC,,4124000.0,1546041596250.0,2018-12-28,,4338000.0
159,26872111965.80108,6387.12492085,2018-12-27T00:00:00+00:00,2018-12-27T09:00:00+09:00,FALL,169000.0,CRIX.UPBIT.KRW-BTC,,4293000.0,1545955192787.0,2018-12-27,,4124000.0
160,33844677004.27892,7965.54551542,2018-12-26T00:00:00+00:00,2018-12-26T09:00:00+09:00,RISE,50000.0,CRIX.UPBIT.KRW-BTC,,4243000.0,1545868793176.0,2018-12-26,,4293000.0
161,36742695644.63038,8603.02466497,2018-12-25T00:00:00+00:00,2018-12-25T09:00:00+09:00,FALL,296000.0,CRIX.UPBIT.KRW-BTC,,4539000.0,1545782399307.0,2018-12-25,,4243000.0
162,50759889673.59508,11018.72955822,2018-12-24T00:00:00+00:00,2018-12-24T09:00:00+09:00,RISE,100000.0,CRIX.UPBIT.KRW-BTC,,4439000.0,1545695995050.0,2018-12-24,,4539000.0
163,33389627461.62296,7458.50412788,2018-12-23T00:00:00+00:00,2018-12-23T09:00:00+09:00,FALL,25000.0,CRIX.UPBIT.KRW-BTC,,4464000.0,1545609599920.0,2018-12-23,,4439000.0
164,30486695427.30693,7007.24216643,2018-12-22T00:00:00+00:00,2018-12-22T09:00:00+09:00,RISE,131000.0,CRIX.UPBIT.KRW-BTC,,4333000.0,1545523198226.0,2018-12-22,,4464000.0
165,75652109472.71754,16822.18191833,2018-12-21T00:00:00+00:00,2018-12-21T09:00:00+09:00,FALL,219000.0,CRIX.UPBIT.KRW-BTC,,4552000.0,1545436800094.0,2018-12-21,,4333000.0
166,72750405678.29314,16481.71245495,2018-12-20T00:00:00+00:00,2018-12-20T09:00:00+09:00,RISE,428000.0,CRIX.UPBIT.KRW-BTC,,4124000.0,1545350399913.0,2018-12-20,,4552000.0
167,51926147648.98292,12333.94328952,2018-12-19T00:00:00+00:00,2018-12-19T09:00:00+09:00,RISE,36000.0,CRIX.UPBIT.KRW-BTC,,4088000.0,1545263999267.0,2018-12-19,,4124000.0
168,30304504784.57611,7666.87337544,2018-12-18T00:00:00+00:00,2018-12-18T09:00:00+09:00,RISE,165000.0,CRIX.UPBIT.KRW-BTC,,3923000.0,1545177599320.0,2018-12-18,,4088000.0
169,34536634668.69621,9103.62714974,2018-12-17T00:00:00+00:00,2018-12-17T09:00:00+09:00,RISE,286000.0,CRIX.UPBIT.KRW-BTC,,3637000.0,1545091192107.0,2018-12-17,,3923000.0
170,12974785983.73166,3542.84499551,2018-12-16T00:00:00+00:00,2018-12-16T09:00:00+09:00,RISE,18000.0,CRIX.UPBIT.KRW-BTC,,3619000.0,1545004799812.0,2018-12-16,,3637000.0
171,14632832607.60874,4034.72846031,2018-12-15T00:00:00+00:00,2018-12-15T09:00:00+09:00,FALL,23000.0,CRIX.UPBIT.KRW-BTC,,3642000.0,1544918398079.0,2018-12-15,,3619000.0
172,21793982877.2374,5889.21194184,2018-12-14T00:00:00+00:00,2018-12-14T09:00:00+09:00,FALL,79000.0,CRIX.UPBIT.KRW-BTC,,3721000.0,1544831987350.0,2018-12-14,,3642000.0
173,20265170914.68919,5314.52909104,2018-12-13T00:00:00+00:00,2018-12-13T09:00:00+09:00,FALL,167000.0,CRIX.UPBIT.KRW-BTC,,3888000.0,1544745592303.0,2018-12-13,,3721000.0
174,21805254970.16061,5659.62569846,2018-12-12T00:00:00+00:00,2018-12-12T09:00:00+09:00,RISE,66000.0,CRIX.UPBIT.KRW-BTC,,3822000.0,1544659199447.0,2018-12-12,,3888000.0
175,25692198381.7646,6669.04649885,2018-12-11T00:00:00+00:00,2018-12-11T09:00:00+09:00,FALL,73000.0,CRIX.UPBIT.KRW-BTC,,3895000.0,1544572799695.0,2018-12-11,,3822000.0
176,23883074170.01762,6046.32716932,2018-12-10T00:00:00+00:00,2018-12-10T09:00:00+09:00,FALL,118000.0,CRIX.UPBIT.KRW-BTC,,4013000.0,1544486394403.0,2018-12-10,,3895000.0
177,25604546302.7552,6483.95165173,2018-12-09T00:00:00+00:00,2018-12-09T09:00:00+09:00,RISE,138000.0,CRIX.UPBIT.KRW-BTC,,3875000.0,1544399999851.0,2018-12-09,,4013000.0
178,29612071269.05155,7681.09933383,2018-12-08T00:00:00+00:00,2018-12-08T09:00:00+09:00,RISE,7000.0,CRIX.UPBIT.KRW-BTC,,3868000.0,1544313594259.0,2018-12-08,,3875000.0
179,59708370844.57996,15549.85391268,2018-12-07T00:00:00+00:00,2018-12-07T09:00:00+09:00,FALL,97000.0,CRIX.UPBIT.KRW-BTC,,3965000.0,1544227196148.0,2018-12-07,,3868000.0
180,59748180327.29378,14125.61843122,2018-12-06T00:00:00+00:00,2018-12-06T09:00:00+09:00,FALL,297000.0,CRIX.UPBIT.KRW-BTC,,4262000.0,1544140799358.0,2018-12-06,,3965000.0
181,36235565227.07808,8325.80342723,2018-12-05T00:00:00+00:00,2018-12-05T09:00:00+09:00,FALL,195000.0,CRIX.UPBIT.KRW-BTC,,4457000.0,1544054399122.0,2018-12-05,,4262000.0
182,43474749999.14644,9755.04505869,2018-12-04T00:00:00+00:00,2018-12-04T09:00:00+09:00,RISE,70000.0,CRIX.UPBIT.KRW-BTC,,4387000.0,1543967998403.0,2018-12-04,,4457000.0
183,40003959996.6923,8886.50699993,2018-12-03T00:00:00+00:00,2018-12-03T09:00:00+09:00,FALL,298000.0,CRIX.UPBIT.KRW-BTC,,4685000.0,1543881598557.0,2018-12-03,,4387000.0
184,32924426895.48919,6984.37158641,2018-12-02T00:00:00+00:00,2018-12-02T09:00:00+09:00,FALL,36000.0,CRIX.UPBIT.KRW-BTC,,4721000.0,1543795197901.0,2018-12-02,,4685000.0
185,32588352828.91493,6990.42801181,2018-12-01T00:00:00+00:00,2018-12-01T09:00:00+09:00,RISE,156000.0,CRIX.UPBIT.KRW-BTC,,4565000.0,1543708798263.0,2018-12-01,,4721000.0
186,53038246796.24296,11389.14325328,2018-11-30T00:00:00+00:00,2018-11-30T09:00:00+09:00,FALL,275000.0,CRIX.UPBIT.KRW-BTC,,4840000.0,1543622399999.0,2018-11-30,,4565000.0
187,65577051421.08243,13588.75645203,2018-11-29T00:00:00+00:00,2018-11-29T09:00:00+09:00,RISE,40000.0,CRIX.UPBIT.KRW-BTC,,4800000.0,1543536000022.0,2018-11-29,,4840000.0
188,70403454469.41722,15135.99871579,2018-11-28T00:00:00+00:00,2018-11-28T09:00:00+09:00,RISE,420000.0,CRIX.UPBIT.KRW-BTC,,4380000.0,1543449597404.0,2018-11-28,,4800000.0
189,43205370531.18933,10023.86956673,2018-11-27T00:00:00+00:00,2018-11-27T09:00:00+09:00,RISE,9000.0,CRIX.UPBIT.KRW-BTC,,4371000.0,1543363200139.0,2018-11-27,,4380000.0
190,65903686544.80377,14659.13232924,2018-11-26T00:00:00+00:00,2018-11-26T09:00:00+09:00,FALL,245000.0,CRIX.UPBIT.KRW-BTC,,4616000.0,1543276798742.0,2018-11-26,,4371000.0
191,65554014148.7015,14846.61807208,2018-11-25T00:00:00+00:00,2018-11-25T09:00:00+09:00,RISE,124000.0,CRIX.UPBIT.KRW-BTC,,4492000.0,1543190399519.0,2018-11-25,,4616000.0
192,42650526651.76355,8851.92005334,2018-11-24T00:00:00+00:00,2018-11-24T09:00:00+09:00,FALL,521000.0,CRIX.UPBIT.KRW-BTC,,5013000.0,1543103999117.0,2018-11-24,,4492000.0
193,45285118699.70518,9163.96074326,2018-11-23T00:00:00+00:00,2018-11-23T09:00:00+09:00,RISE,48000.0,CRIX.UPBIT.KRW-BTC,,4965000.0,1543017597649.0,2018-11-23,,5013000.0
194,25948518440.63089,5004.26901548,2018-11-22T00:00:00+00:00,2018-11-22T09:00:00+09:00,FALL,309000.0,CRIX.UPBIT.KRW-BTC,,5274000.0,1542931200082.0,2018-11-22,,4965000.0
195,44497249129.77502,8532.49327465,2018-11-21T00:00:00+00:00,2018-11-21T09:00:00+09:00,RISE,97000.0,CRIX.UPBIT.KRW-BTC,,5177000.0,1542844710691.0,2018-11-21,,5274000.0
196,95754967134.07922,17978.21071906,2018-11-20T00:00:00+00:00,2018-11-20T09:00:00+09:00,FALL,441000.0,CRIX.UPBIT.KRW-BTC,,5618000.0,1542758399221.0,2018-11-20,,5177000.0
197,60747307730.39638,10146.07679702,2018-11-19T00:00:00+00:00,2018-11-19T09:00:00+09:00,FALL,813000.0,CRIX.UPBIT.KRW-BTC,,6431000.0,1542672000313.0,2018-11-19,,5618000.0
198,14958107586.57964,2331.37096303,2018-11-18T00:00:00+00:00,2018-11-18T09:00:00+09:00,RISE,46000.0,CRIX.UPBIT.KRW-BTC,,6385000.0,1542585594369.0,2018-11-18,,6431000.0
199,18237270244.63476,2858.37777974,2018-11-17T00:00:00+00:00,2018-11-17T09:00:00+09:00,FALL,40000.0,CRIX.UPBIT.KRW-BTC,,6425000.0,1542499196773.0,2018-11-17,,6385000.0
