date,price
2015.04.27,1.74
2015.04.24,1.74
2015.04.23,1.73
2015.04.22,1.73
2015.04.21,1.73
2015.04.20,1.73
2015.04.17,1.73
2015.04.16,1.73
2015.04.15,1.73
2015.04.14,1.73
2015.04.13,1.73
2015.04.10,1.74
2015.04.09,1.73
2015.04.08,1.73
2015.04.07,1.72
2015.04.06,1.72
2015.04.03,1.72
2015.04.02,1.73
2015.04.01,1.74
2015.03.31,1.74
2015.03.30,1.74
2015.03.27,1.74
2015.03.26,1.74
2015.03.25,1.74
2015.03.24,1.74
2015.03.23,1.73
2015.03.20,1.74
2015.03.19,1.74
2015.03.18,1.74
2015.03.17,1.74
2015.03.16,1.73
2015.03.13,1.73
2015.03.12,1.74
2015.03.11,1.98
2015.03.10,1.99
2015.03.09,1.98
2015.03.06,1.98
2015.03.05,1.98
2015.03.04,1.98
2015.03.03,1.98
2015.03.02,1.98
2015.02.27,1.99
2015.02.26,1.98
2015.02.25,1.98
2015.02.24,1.98
2015.02.23,1.98
2015.02.17,1.98
2015.02.16,1.99
2015.02.13,1.98
2015.02.12,1.98
2015.02.11,1.99
2015.02.10,2.00
2015.02.09,1.98
2015.02.06,1.99
2015.02.05,1.98
2015.02.04,1.99
2015.02.03,1.99
2015.02.02,1.99
2015.01.30,2.00
2015.01.29,1.99
2015.01.28,1.99
2015.01.27,1.99
2015.01.26,1.99
2015.01.23,1.99
2015.01.22,1.99
2015.01.21,1.98
2015.01.20,1.98
2015.01.19,1.98
2015.01.16,1.98
2015.01.15,1.99
2015.01.14,1.99
2015.01.13,1.99
2015.01.12,1.99
2015.01.09,1.98
2015.01.08,1.99
2015.01.07,1.99
2015.01.06,1.98
2015.01.05,2.00
2015.01.02,2.01
2014.12.31,2.03
2014.12.30,2.01
2014.12.29,1.99
2014.12.26,1.99
2014.12.24,1.99
2014.12.23,1.99
2014.12.22,1.99
2014.12.19,1.98
2014.12.18,1.98
2014.12.17,1.98
2014.12.16,1.99
2014.12.15,2.00
2014.12.12,1.98
2014.12.11,1.98
2014.12.10,1.99
2014.12.09,2.01
2014.12.08,1.99
2014.12.05,1.98
2014.12.04,1.98
2014.12.03,1.98
2014.12.02,1.98
2014.12.01,1.99
2014.11.28,1.99
2014.11.27,1.99
2014.11.26,1.98
2014.11.25,1.99
2014.11.24,1.98
2014.11.21,1.98
2014.11.20,1.98
2014.11.19,1.98
2014.11.18,1.98
2014.11.17,1.98
2014.11.14,1.98
2014.11.13,1.98
2014.11.12,1.98
2014.11.11,1.98
2014.11.10,1.98
2014.11.07,1.98
2014.11.06,1.98
2014.11.05,1.97
2014.11.04,1.96
2014.11.03,1.98
2014.10.31,1.97
2014.10.30,1.98
2014.10.29,1.98
2014.10.28,1.98
2014.10.27,1.98
2014.10.24,1.98
2014.10.23,1.99
2014.10.22,1.98
2014.10.21,1.98
2014.10.20,1.98
2014.10.17,1.98
2014.10.16,1.98
2014.10.15,1.99
2014.10.14,2.23
2014.10.13,2.23
2014.10.10,2.23
2014.10.08,2.23
2014.10.07,2.23
2014.10.06,2.23
2014.10.02,2.23
2014.10.01,2.24
2014.09.30,2.24
2014.09.29,2.24
2014.09.26,2.23
2014.09.25,2.24
2014.09.24,2.24
2014.09.23,2.23
2014.09.22,2.23
2014.09.19,2.23
2014.09.18,2.23
2014.09.17,2.23
2014.09.16,2.23
2014.09.15,2.23
2014.09.12,2.23
2014.09.11,2.23
2014.09.05,2.25
2014.09.04,2.25
2014.09.03,2.24
2014.09.02,2.23
2014.09.01,2.23
2014.08.29,2.24
2014.08.28,2.23
2014.08.27,2.23
2014.08.26,2.23
2014.08.25,2.24
2014.08.22,2.23
2014.08.21,2.23
2014.08.20,2.23
2014.08.19,2.24
2014.08.18,2.24
2014.08.14,2.24
2014.08.13,2.49
2014.08.12,2.49
2014.08.11,2.48
2014.08.08,2.49
2014.08.07,2.49
2014.08.06,2.49
2014.08.05,2.48
2014.08.04,2.48
2014.08.01,2.48
2014.07.31,2.49
2014.07.30,2.50
2014.07.29,2.50
2014.07.28,2.50
2014.07.25,2.49
2014.07.24,2.49
2014.07.23,2.49
2014.07.22,2.48
2014.07.21,2.48
2014.07.18,2.48
2014.07.17,2.49
2014.07.16,2.48
2014.07.15,2.48
2014.07.14,2.48
2014.07.11,2.48
2014.07.10,2.48
2014.07.09,2.50
2014.07.08,2.48
2014.07.07,2.48
2014.07.04,2.48
2014.07.03,2.48
2014.07.02,2.48
2014.07.01,2.48
2014.06.30,2.49
2014.06.27,2.48
2014.06.26,2.49
2014.06.25,2.49
2014.06.24,2.48
2014.06.23,2.48
2014.06.20,2.48
2014.06.19,2.48
2014.06.18,2.48
2014.06.17,2.47
2014.06.16,2.48
2014.06.13,2.48
2014.06.12,2.48
2014.06.11,2.49
2014.06.10,2.49
2014.06.09,2.48
2014.06.05,2.48
2014.06.03,2.48
2014.06.02,2.48
2014.05.30,2.49
2014.05.29,2.49
2014.05.28,2.48
2014.05.27,2.48
2014.05.26,2.49
2014.05.23,2.49
2014.05.22,2.49
2014.05.21,2.49
2014.05.20,2.49
2014.05.19,2.49
2014.05.16,2.49
2014.05.15,2.49
2014.05.14,2.50
2014.05.13,2.49
2014.05.12,2.49
2014.05.09,2.48
2014.05.08,2.49
2014.05.07,2.48
2014.05.02,2.50
2014.04.30,2.50
2014.04.29,2.49
2014.04.28,2.49
2014.04.25,2.50
2014.04.24,2.49
2014.04.23,2.49
2014.04.22,2.50
2014.04.21,2.49
2014.04.18,2.48
2014.04.17,2.48
2014.04.16,2.48
2014.04.15,2.48
2014.04.14,2.48
2014.04.11,2.48
2014.04.10,2.48
2014.04.09,2.50
2014.04.08,2.51
2014.04.07,2.49
2014.04.04,2.48
2014.04.03,2.48
2014.04.02,2.48
2014.04.01,2.48
2014.03.31,2.49
2014.03.28,2.48
2014.03.27,2.48
2014.03.26,2.48
2014.03.25,2.48
2014.03.24,2.46
2014.03.21,2.45
2014.03.20,2.46
2014.03.19,2.46
2014.03.18,2.47
2014.03.17,2.48
2014.03.14,2.47
2014.03.12,2.48
2014.03.11,2.48
2014.03.10,2.48
2014.03.07,2.49
2014.03.06,2.49
2014.03.05,2.49
2014.03.04,2.50
2014.03.03,2.49
2014.02.28,2.49
2014.02.27,2.48
2014.02.26,2.47
2014.02.25,2.49
2014.02.24,2.49
2014.02.21,2.49
2014.02.20,2.49
2014.02.19,2.49
2014.02.18,2.49
2014.02.17,2.49
2014.02.14,2.49
2014.02.13,2.49
2014.02.12,2.49
2014.02.11,2.49
2014.02.10,2.49
2014.02.07,2.49
2014.02.06,2.49
2014.02.05,2.48
2014.02.04,2.48
2014.02.03,2.47
2014.01.29,2.51
2014.01.28,2.52
2014.01.27,2.52
2014.01.24,2.50
2014.01.23,2.50
2014.01.22,2.50
2014.01.21,2.49
2014.01.20,2.49
2014.01.17,2.49
2014.01.16,2.49
2014.01.15,2.49
2014.01.14,2.49
2014.01.13,2.49
2014.01.10,2.50
2014.01.09,2.49
2014.01.08,2.49
2014.01.07,2.50
2014.01.06,2.48
2014.01.03,2.50
2014.01.02,2.50
2013.12.31,2.52
2013.12.30,2.51
2013.12.27,2.50
2013.12.26,2.51
2013.12.24,2.52
2013.12.23,2.52
2013.12.20,2.51
2013.12.19,2.50
2013.12.18,2.49
2013.12.17,2.49
2013.12.16,2.49
2013.12.13,2.49
2013.12.12,2.49
2013.12.11,2.49
2013.12.10,2.50
2013.12.09,2.50
2013.12.06,2.49
2013.12.05,2.49
2013.12.04,2.48
2013.12.03,2.49
2013.12.02,2.49
2013.11.29,2.50
2013.11.28,2.49
2013.11.27,2.49
2013.11.26,2.49
2013.11.25,2.50
2013.11.22,2.50
2013.11.21,2.50
2013.11.20,2.50
2013.11.19,2.50
2013.11.18,2.50
2013.11.15,2.50
2013.11.14,2.50
2013.11.13,2.50
2013.11.12,2.50
2013.11.11,2.50
2013.11.08,2.50
2013.11.07,2.50
2013.11.06,2.49
2013.11.05,2.51
2013.11.04,2.48
2013.11.01,2.48
2013.10.31,2.52
2013.10.30,2.51
2013.10.29,2.52
2013.10.28,2.52
2013.10.25,2.52
2013.10.24,2.50
2013.10.23,2.50
2013.10.22,2.50
2013.10.21,2.49
2013.10.18,2.50
2013.10.17,2.49
2013.10.16,2.49
2013.10.15,2.49
2013.10.14,2.49
2013.10.11,2.49
2013.10.10,2.49
2013.10.08,2.49
2013.10.07,2.50
2013.10.04,2.48
2013.10.02,2.49
2013.10.01,2.50
2013.09.30,2.50
2013.09.27,2.50
2013.09.26,2.50
2013.09.25,2.50
2013.09.24,2.50
2013.09.23,2.50
2013.09.17,2.50
2013.09.16,2.50
2013.09.13,2.50
2013.09.12,2.50
2013.09.11,2.49
2013.09.10,2.51
2013.09.09,2.50
2013.09.06,2.50
2013.09.05,2.50
2013.09.04,2.50
2013.09.03,2.51
2013.09.02,2.51
2013.08.30,2.51
2013.08.29,2.50
2013.08.28,2.50
2013.08.27,2.50
2013.08.26,2.50
2013.08.23,2.50
2013.08.22,2.50
2013.08.21,2.50
2013.08.20,2.50
2013.08.19,2.50
2013.08.16,2.50
2013.08.14,2.50
2013.08.13,2.50
2013.08.12,2.50
2013.08.09,2.49
2013.08.08,2.49
2013.08.07,2.48
2013.08.06,2.50
2013.08.05,2.49
2013.08.02,2.49
2013.08.01,2.52
2013.07.31,2.53
2013.07.30,2.51
2013.07.29,2.51
2013.07.26,2.50
2013.07.25,2.50
2013.07.24,2.49
2013.07.23,2.48
2013.07.22,2.49
2013.07.19,2.49
2013.07.18,2.48
2013.07.17,2.48
2013.07.16,2.48
2013.07.15,2.48
2013.07.12,2.48
2013.07.11,2.48
2013.07.10,2.36
2013.07.09,2.34
2013.07.08,2.35
2013.07.05,2.42
2013.07.04,2.45
2013.07.03,2.48
2013.07.02,2.49
2013.07.01,2.49
2013.06.28,2.50
2013.06.27,2.50
2013.06.26,2.49
2013.06.25,2.49
2013.06.24,2.49
2013.06.21,2.49
2013.06.20,2.49
2013.06.19,2.49
2013.06.18,2.49
2013.06.17,2.49
2013.06.14,2.49
2013.06.13,2.49
2013.06.12,2.49
2013.06.11,2.49
2013.06.10,2.49
2013.06.07,2.50
2013.06.05,2.48
2013.06.04,2.52
2013.06.03,2.49
2013.05.31,2.50
2013.05.30,2.49
2013.05.29,2.49
2013.05.28,2.50
2013.05.27,2.50
2013.05.24,2.50
2013.05.23,2.50
2013.05.22,2.50
2013.05.21,2.50
2013.05.20,2.50
2013.05.16,2.51
2013.05.15,2.51
2013.05.14,2.51
2013.05.13,2.51
2013.05.10,2.51
2013.05.09,2.51
2013.05.08,2.77
2013.05.07,2.76
2013.05.06,2.76
2013.05.03,2.76
2013.05.02,2.76
2013.04.30,2.78
2013.04.29,2.76
2013.04.26,2.76
2013.04.25,2.76
2013.04.24,2.75
2013.04.23,2.75
2013.04.22,2.75
2013.04.19,2.75
2013.04.18,2.74
2013.04.17,2.74
2013.04.16,2.74
2013.04.15,2.74
2013.04.12,2.73
2013.04.11,2.74
2013.04.10,2.75
2013.04.09,2.75
2013.04.08,2.74
2013.04.05,2.74
2013.04.04,2.74
2013.04.03,2.74
2013.04.02,2.74
2013.04.01,2.74
2013.03.29,2.75
2013.03.28,2.74
2013.03.27,2.74
2013.03.26,2.74
2013.03.25,2.74
2013.03.22,2.74
2013.03.21,2.74
2013.03.20,2.74
2013.03.19,2.74
2013.03.18,2.74
2013.03.15,2.74
2013.03.14,2.74
2013.03.13,2.74
2013.03.12,2.75
2013.03.11,2.75
2013.03.08,2.75
2013.03.07,2.76
2013.03.06,2.74
2013.03.05,2.74
2013.03.04,2.76
2013.02.28,2.76
2013.02.27,2.75
2013.02.26,2.75
2013.02.25,2.76
2013.02.22,2.75
2013.02.21,2.76
2013.02.20,2.75
2013.02.19,2.75
2013.02.18,2.74
2013.02.15,2.75
2013.02.14,2.75
2013.02.13,2.75
2013.02.12,2.75
2013.02.08,2.74
2013.02.07,2.74
2013.02.06,2.72
2013.02.05,2.73
2013.02.04,2.75
2013.02.01,2.75
2013.01.31,2.76
2013.01.30,2.75
2013.01.29,2.75
2013.01.28,2.75
2013.01.25,2.75
2013.01.24,2.75
2013.01.23,2.75
2013.01.22,2.75
2013.01.21,2.76
2013.01.18,2.75
2013.01.17,2.75
2013.01.16,2.75
2013.01.15,2.76
2013.01.14,2.75
2013.01.11,2.76
2013.01.10,2.76
2013.01.09,2.77
2013.01.08,2.76
2013.01.07,2.76
2013.01.04,2.76
2013.01.03,2.77
2013.01.02,2.77
2012.12.31,2.77
2012.12.28,2.75
2012.12.27,2.75
2012.12.26,2.75
2012.12.24,2.76
2012.12.21,2.75
2012.12.20,2.75
2012.12.18,2.75
2012.12.17,2.75
2012.12.14,2.75
2012.12.13,2.75
2012.12.12,2.75
2012.12.11,2.75
2012.12.10,2.75
2012.12.07,2.76
2012.12.06,2.75
2012.12.05,2.74
2012.12.04,2.78
2012.12.03,2.75
2012.11.30,2.77
2012.11.29,2.76
2012.11.28,2.75
2012.11.27,2.75
2012.11.26,2.75
2012.11.23,2.75
2012.11.22,2.76
2012.11.21,2.76
2012.11.20,2.76
2012.11.19,2.75
2012.11.16,2.75
2012.11.15,2.76
2012.11.14,2.76
2012.11.13,2.76
2012.11.12,2.76
2012.11.09,2.75
2012.11.08,2.75
2012.11.07,2.76
2012.11.06,2.76
2012.11.05,2.75
2012.11.02,2.75
2012.11.01,2.75
2012.10.31,2.75
2012.10.30,2.74
2012.10.29,2.74
2012.10.26,2.74
2012.10.25,2.75
2012.10.24,2.74
2012.10.23,2.74
2012.10.22,2.74
2012.10.19,2.75
2012.10.18,2.75
2012.10.17,2.75
2012.10.16,2.75
2012.10.15,2.75
2012.10.12,2.75
2012.10.11,2.75
2012.10.10,3.03
2012.10.09,3.00
2012.10.08,2.99
2012.10.05,3.00
2012.10.04,3.01
2012.10.02,2.99
2012.09.28,3.01
2012.09.27,2.99
2012.09.26,2.99
2012.09.25,2.99
2012.09.24,3.00
2012.09.21,3.00
2012.09.20,3.00
2012.09.19,2.99
2012.09.18,2.99
2012.09.17,2.99
2012.09.14,2.99
2012.09.13,2.99
2012.09.12,2.99
2012.09.11,2.99
2012.09.10,2.99
2012.09.07,3.01
2012.09.06,3.00
2012.09.05,3.00
2012.09.04,3.01
2012.09.03,3.00
2012.08.31,3.01
2012.08.30,3.00
2012.08.29,3.00
2012.08.28,3.00
2012.08.27,2.99
2012.08.24,3.00
2012.08.23,3.00
2012.08.22,3.00
2012.08.21,3.00
2012.08.20,2.99
2012.08.17,2.99
2012.08.16,3.00
2012.08.14,3.00
2012.08.13,2.99
2012.08.10,2.99
2012.08.09,3.00
2012.08.08,2.99
2012.08.07,2.99
2012.08.06,2.99
2012.08.03,3.00
2012.08.02,2.99
2012.08.01,3.00
2012.07.31,3.02
2012.07.30,3.00
2012.07.27,3.00
2012.07.26,3.00
2012.07.25,3.01
2012.07.24,3.00
2012.07.23,3.00
2012.07.20,3.00
2012.07.19,3.01
2012.07.18,3.00
2012.07.17,3.01
2012.07.16,3.01
2012.07.13,3.00
2012.07.12,3.00
2012.07.11,3.25
2012.07.10,3.29
2012.07.09,3.25
2012.07.06,3.25
2012.07.05,3.25
2012.07.04,3.25
2012.07.03,3.25
2012.07.02,3.25
2012.06.29,3.26
2012.06.28,3.25
2012.06.27,3.24
2012.06.26,3.25
2012.06.25,3.25
2012.06.22,3.26
2012.06.21,3.26
2012.06.20,3.26
2012.06.19,3.25
2012.06.18,3.26
2012.06.15,3.26
2012.06.14,3.26
2012.06.13,3.26
2012.06.12,3.26
2012.06.11,3.26
2012.06.08,3.26
2012.06.07,3.26
2012.06.05,3.27
2012.06.04,3.27
2012.06.01,3.25
2012.05.31,3.27
2012.05.30,3.26
2012.05.29,3.26
2012.05.25,3.26
2012.05.24,3.26
2012.05.23,3.26
2012.05.22,3.26
2012.05.21,3.26
2012.05.18,3.26
2012.05.17,3.26
2012.05.16,3.26
2012.05.15,3.26
2012.05.14,3.26
2012.05.11,3.25
2012.05.10,3.26
2012.05.09,3.28
2012.05.08,3.29
2012.05.07,3.24
2012.05.04,3.24
2012.05.03,3.25
2012.05.02,3.25
2012.04.30,3.26
2012.04.27,3.26
2012.04.26,3.26
2012.04.25,3.26
2012.04.24,3.26
2012.04.23,3.25
2012.04.20,3.25
2012.04.19,3.24
2012.04.18,3.24
2012.04.17,3.24
2012.04.16,3.24
2012.04.13,3.24
2012.04.12,3.24
2012.04.10,3.23
2012.04.09,3.25
2012.04.06,3.27
2012.04.05,3.24
2012.04.04,3.22
2012.04.03,3.24
2012.04.02,3.24
2012.03.30,3.24
2012.03.29,3.23
2012.03.28,3.24
2012.03.27,3.25
2012.03.26,3.25
2012.03.23,3.25
2012.03.22,3.25
2012.03.21,3.25
2012.03.20,3.25
2012.03.19,3.25
2012.03.16,3.25
2012.03.15,3.25
2012.03.14,3.25
2012.03.13,3.25
2012.03.12,3.25
2012.03.09,3.25
2012.03.08,3.26
2012.03.07,3.22
2012.03.06,3.25
2012.03.05,3.24
2012.03.02,3.25
2012.02.29,3.26
2012.02.28,3.25
2012.02.27,3.25
2012.02.24,3.25
2012.02.23,3.25
2012.02.22,3.25
2012.02.21,3.25
2012.02.20,3.26
2012.02.17,3.25
2012.02.16,3.25
2012.02.15,3.25
2012.02.14,3.25
2012.02.13,3.25
2012.02.10,3.25
2012.02.09,3.25
2012.02.08,3.27
2012.02.07,3.28
2012.02.06,3.24
2012.02.03,3.25
2012.02.02,3.25
2012.02.01,3.26
2012.01.31,3.27
2012.01.30,3.27
2012.01.27,3.26
2012.01.26,3.26
2012.01.25,3.23
2012.01.20,3.27
2012.01.19,3.27
2012.01.18,3.26
2012.01.17,3.26
2012.01.16,3.26
2012.01.13,3.25
2012.01.12,3.25
2012.01.11,3.28
2012.01.10,3.28
2012.01.09,3.25
2012.01.06,3.25
2012.01.05,3.25
2012.01.04,3.24
2012.01.03,3.25
2012.01.02,3.25
2011.12.30,3.29
2011.12.29,3.27
2011.12.28,3.28
2011.12.27,3.26
2011.12.26,3.26
2011.12.23,3.26
2011.12.22,3.26
2011.12.21,3.30
2011.12.20,3.28
2011.12.19,3.26
2011.12.16,3.25
2011.12.15,3.26
2011.12.14,3.25
2011.12.13,3.26
2011.12.12,3.26
2011.12.09,3.25
2011.12.08,3.26
2011.12.07,3.26
2011.12.06,3.27
2011.12.05,3.25
2011.12.02,3.25
2011.12.01,3.26
2011.11.30,3.27
2011.11.29,3.25
2011.11.28,3.26
2011.11.25,3.26
2011.11.24,3.26
2011.11.23,3.26
2011.11.22,3.27
2011.11.21,3.26
2011.11.18,3.26
2011.11.17,3.26
2011.11.16,3.26
2011.11.15,3.26
2011.11.14,3.25
2011.11.11,3.25
2011.11.10,3.26
2011.11.09,3.28
2011.11.08,3.27
2011.11.07,3.26
2011.11.04,3.25
2011.11.03,3.25
2011.11.02,3.25
2011.11.01,3.25
2011.10.31,3.26
2011.10.28,3.23
2011.10.27,3.23
2011.10.26,3.23
2011.10.25,3.24
2011.10.24,3.24
2011.10.21,3.23
2011.10.20,3.25
2011.10.19,3.26
2011.10.18,3.27
2011.10.17,3.22
2011.10.14,3.24
2011.10.13,3.24
2011.10.12,3.24
2011.10.11,3.24
2011.10.10,3.25
2011.10.07,3.25
2011.10.06,3.25
2011.10.05,3.23
2011.10.04,3.25
2011.09.30,3.28
2011.09.29,3.26
2011.09.28,3.26
2011.09.27,3.24
2011.09.26,3.24
2011.09.23,3.23
2011.09.22,3.25
2011.09.21,3.28
2011.09.20,3.27
2011.09.19,3.24
2011.09.16,3.25
2011.09.15,3.26
2011.09.14,3.26
2011.09.09,3.25
2011.09.08,3.27
2011.09.07,3.23
2011.09.06,3.25
2011.09.05,3.26
2011.09.02,3.26
2011.09.01,3.26
2011.08.31,3.27
2011.08.30,3.26
2011.08.29,3.26
2011.08.26,3.26
2011.08.25,3.26
2011.08.24,3.26
2011.08.23,3.25
2011.08.22,3.20
2011.08.19,3.23
2011.08.18,3.22
2011.08.17,3.20
2011.08.16,3.22
2011.08.12,3.24
2011.08.11,3.25
2011.08.10,3.29
2011.08.09,3.31
2011.08.08,3.25
2011.08.05,3.26
2011.08.04,3.25
2011.08.03,3.25
2011.08.02,3.26
2011.08.01,3.26
2011.07.29,3.27
2011.07.28,3.26
2011.07.27,3.26
2011.07.26,3.26
2011.07.25,3.26
2011.07.22,3.26
2011.07.21,3.26
2011.07.20,3.27
2011.07.19,3.26
2011.07.18,3.26
2011.07.15,3.26
2011.07.14,3.27
2011.07.13,3.26
2011.07.12,3.26
2011.07.11,3.26
2011.07.08,3.26
2011.07.07,3.26
2011.07.06,3.27
2011.07.05,3.30
2011.07.04,3.26
2011.07.01,3.26
2011.06.30,3.28
2011.06.29,3.26
2011.06.28,3.26
2011.06.27,3.26
2011.06.24,3.26
2011.06.23,3.26
2011.06.22,3.29
2011.06.21,3.29
2011.06.20,3.26
2011.06.17,3.26
2011.06.16,3.26
2011.06.15,3.26
2011.06.14,3.27
2011.06.13,3.26
2011.06.10,3.26
2011.06.09,3.02
2011.06.08,3.01
2011.06.07,3.04
2011.06.03,3.00
2011.06.02,3.02
2011.06.01,3.02
2011.05.31,3.03
2011.05.30,3.03
2011.05.27,3.03
2011.05.26,3.02
2011.05.25,3.05
2011.05.24,3.06
2011.05.23,3.02
2011.05.20,3.02
2011.05.19,3.02
2011.05.18,3.03
2011.05.17,3.03
2011.05.16,3.03
2011.05.13,3.02
2011.05.12,3.02
2011.05.11,3.03
2011.05.09,3.05
2011.05.06,3.01
2011.05.04,3.01
2011.05.03,3.01
2011.05.02,3.01
2011.04.29,3.02
2011.04.28,3.01
2011.04.27,3.01
2011.04.26,3.02
2011.04.25,3.02
2011.04.22,3.02
2011.04.21,3.02
2011.04.20,3.04
2011.04.19,3.03
2011.04.18,3.00
2011.04.15,3.01
2011.04.14,3.01
2011.04.13,3.01
2011.04.12,3.00
2011.04.11,3.01
2011.04.08,3.01
2011.04.07,3.01
2011.04.06,3.04
2011.04.05,3.03
2011.04.04,2.99
2011.04.01,2.98
2011.03.31,2.98
2011.03.30,2.98
2011.03.29,2.98
2011.03.28,2.99
2011.03.25,2.99
2011.03.24,3.00
2011.03.23,3.02
2011.03.22,3.01
2011.03.21,2.99
2011.03.18,2.99
2011.03.17,2.99
2011.03.16,3.00
2011.03.15,2.99
2011.03.14,2.96
2011.03.11,2.97
2011.03.10,2.99
2011.03.09,2.75
2011.03.08,2.75
2011.03.07,2.76
2011.03.04,2.75
2011.03.03,2.75
2011.03.02,2.75
2011.02.28,2.76
2011.02.25,2.76
2011.02.24,2.76
2011.02.23,2.75
