date,price
2011.02.22,2.75
2011.02.21,2.75
2011.02.18,2.75
2011.02.17,2.75
2011.02.16,2.75
2011.02.15,2.74
2011.02.14,2.75
2011.02.11,2.75
2011.02.10,2.75
2011.02.09,2.77
2011.02.08,2.78
2011.02.07,2.75
2011.02.01,2.75
2011.01.31,2.75
2011.01.28,2.74
2011.01.27,2.74
2011.01.26,2.74
2011.01.25,2.75
2011.01.24,2.75
2011.01.21,2.75
2011.01.20,2.75
2011.01.19,2.77
2011.01.18,2.76
2011.01.17,2.74
2011.01.14,2.74
2011.01.13,2.74
2011.01.12,2.50
2011.01.11,2.50
2011.01.10,2.49
2011.01.07,2.49
2011.01.06,2.49
2011.01.05,2.49
2011.01.04,2.50
2011.01.03,2.49
2010.12.31,2.51
2010.12.30,2.49
2010.12.29,2.49
2010.12.28,2.49
2010.12.27,2.50
2010.12.24,2.50
2010.12.23,2.50
2010.12.22,2.53
2010.12.21,2.52
2010.12.20,2.50
2010.12.17,2.49
2010.12.16,2.50
2010.12.15,2.49
2010.12.14,2.49
2010.12.13,2.50
2010.12.10,2.50
2010.12.09,2.51
2010.12.08,2.52
2010.12.07,2.52
2010.12.06,2.50
2010.12.03,2.50
2010.12.02,2.50
2010.12.01,2.50
2010.11.30,2.51
2010.11.29,2.50
2010.11.26,2.50
2010.11.25,2.50
2010.11.24,2.54
2010.11.23,2.52
2010.11.22,2.51
2010.11.19,2.50
2010.11.18,2.50
2010.11.17,2.50
2010.11.16,2.49
2010.11.15,2.24
2010.11.12,2.24
2010.11.11,2.24
2010.11.10,2.26
2010.11.09,2.27
2010.11.08,2.24
2010.11.05,2.24
2010.11.04,2.24
2010.11.03,2.24
2010.11.02,2.23
2010.11.01,2.24
2010.10.29,2.26
2010.10.28,2.24
2010.10.27,2.24
2010.10.26,2.24
2010.10.25,2.25
2010.10.22,2.28
2010.10.21,2.28
2010.10.20,2.29
2010.10.19,2.28
2010.10.18,2.26
2010.10.15,2.27
2010.10.14,2.28
2010.10.13,2.27
2010.10.12,2.27
2010.10.11,2.27
2010.10.08,2.27
2010.10.07,2.28
2010.10.06,2.20
2010.10.05,2.18
2010.10.04,2.24
2010.10.01,2.27
2010.09.30,2.27
2010.09.29,2.26
2010.09.28,2.27
2010.09.27,2.27
2010.09.24,2.28
2010.09.20,2.28
2010.09.17,2.28
2010.09.16,2.28
2010.09.15,2.28
2010.09.14,2.27
2010.09.13,2.27
2010.09.10,2.27
2010.09.09,2.27
2010.09.08,2.27
2010.09.07,2.26
2010.09.06,2.26
2010.09.03,2.27
2010.09.02,2.27
2010.09.01,2.27
2010.08.31,2.28
2010.08.30,2.27
2010.08.27,2.28
2010.08.26,2.28
2010.08.25,2.30
2010.08.24,2.30
2010.08.23,2.26
2010.08.20,2.28
2010.08.19,2.28
2010.08.18,2.27
2010.08.17,2.27
2010.08.16,2.27
2010.08.13,2.27
2010.08.12,2.27
2010.08.11,2.29
2010.08.10,2.28
2010.08.09,2.28
2010.08.06,2.27
2010.08.05,2.28
2010.08.04,2.27
2010.08.03,2.27
2010.08.02,2.28
2010.07.30,2.28
2010.07.29,2.28
2010.07.28,2.27
2010.07.27,2.27
2010.07.26,2.27
2010.07.23,2.27
2010.07.22,2.27
2010.07.21,2.27
2010.07.20,2.27
2010.07.19,2.26
2010.07.16,2.25
2010.07.15,2.27
2010.07.14,2.26
2010.07.13,2.26
2010.07.12,2.27
2010.07.09,2.26
2010.07.08,2.02
2010.07.07,2.04
2010.07.06,2.05
2010.07.05,2.01
2010.07.02,1.99
2010.07.01,1.99
2010.06.30,2.03
2010.06.29,1.95
2010.06.28,1.99
2010.06.25,2.02
2010.06.24,2.02
2010.06.23,1.97
2010.06.22,2.01
2010.06.21,2.01
2010.06.18,2.00
2010.06.17,2.01
2010.06.16,2.01
2010.06.15,2.02
2010.06.14,2.02
2010.06.11,2.02
2010.06.10,2.02
2010.06.09,1.97
2010.06.08,1.95
2010.06.07,1.99
2010.06.04,1.98
2010.06.03,1.99
2010.06.01,1.99
2010.05.31,2.00
2010.05.28,1.98
2010.05.27,1.98
2010.05.26,1.99
2010.05.25,2.02
2010.05.24,2.02
2010.05.20,2.02
2010.05.19,2.01
2010.05.18,2.01
2010.05.17,2.02
2010.05.14,2.01
2010.05.13,2.01
2010.05.12,2.01
2010.05.11,2.01
2010.05.10,2.01
2010.05.07,2.01
2010.05.06,2.02
2010.05.04,2.05
2010.05.03,2.00
2010.04.30,2.00
2010.04.29,2.00
2010.04.28,2.01
2010.04.27,2.01
2010.04.26,2.01
2010.04.23,2.00
2010.04.22,2.00
2010.04.21,2.01
2010.04.20,2.00
2010.04.19,2.00
2010.04.16,1.99
2010.04.15,2.00
2010.04.14,2.00
2010.04.13,2.01
2010.04.12,2.01
2010.04.09,2.00
2010.04.08,2.02
2010.04.07,2.02
2010.04.06,2.02
2010.04.05,2.00
2010.04.02,2.00
2010.04.01,1.99
2010.03.31,2.00
2010.03.30,1.99
2010.03.29,2.00
2010.03.26,2.00
2010.03.25,2.01
2010.03.24,2.00
2010.03.23,2.00
2010.03.22,2.01
2010.03.19,2.01
2010.03.18,2.01
2010.03.17,2.00
2010.03.16,2.01
2010.03.15,2.01
2010.03.12,2.02
2010.03.11,2.02
2010.03.10,1.99
2010.03.09,2.02
2010.03.08,2.02
2010.03.05,2.01
2010.03.04,2.02
2010.03.03,2.01
2010.03.02,2.02
2010.02.26,2.02
2010.02.25,2.02
2010.02.24,1.90
2010.02.23,1.92
2010.02.22,1.98
2010.02.19,2.01
2010.02.18,2.02
2010.02.17,2.02
2010.02.16,2.02
2010.02.12,2.02
2010.02.11,2.02
2010.02.10,1.97
2010.02.09,1.99
2010.02.08,2.00
2010.02.05,2.00
2010.02.04,2.00
2010.02.03,2.00
2010.02.02,2.00
2010.02.01,2.01
2010.01.29,2.01
2010.01.28,2.01
2010.01.27,2.01
2010.01.26,2.01
2010.01.25,2.01
2010.01.22,2.00
2010.01.21,2.01
2010.01.20,1.97
2010.01.19,1.99
2010.01.18,1.99
2010.01.15,2.00
2010.01.14,2.00
2010.01.13,2.00
2010.01.12,2.00
2010.01.11,2.00
2010.01.08,2.00
2010.01.07,2.00
2010.01.06,1.96
2010.01.05,1.98
2010.01.04,1.99
2009.12.31,2.01
2009.12.30,2.00
2009.12.29,2.00
2009.12.28,2.00
2009.12.24,1.98
2009.12.23,1.99
2009.12.22,1.99
2009.12.21,2.00
2009.12.18,2.00
2009.12.17,2.00
2009.12.16,2.00
2009.12.15,2.00
2009.12.14,2.00
2009.12.11,2.00
2009.12.10,2.01
2009.12.09,1.97
2009.12.08,1.97
2009.12.07,1.99
2009.12.04,2.00
2009.12.03,2.00
2009.12.02,2.00
2009.12.01,2.00
2009.11.30,2.01
2009.11.27,2.00
2009.11.26,2.01
2009.11.25,1.99
2009.11.24,2.00
2009.11.23,2.03
2009.11.20,2.01
2009.11.19,1.95
2009.11.18,1.96
2009.11.17,1.99
2009.11.16,2.01
2009.11.13,2.00
2009.11.12,2.01
2009.11.11,1.98
2009.11.10,2.07
2009.11.09,2.00
2009.11.06,2.00
2009.11.05,2.00
2009.11.04,1.99
2009.11.03,1.99
2009.11.02,2.00
2009.10.30,2.01
2009.10.29,2.01
2009.10.28,2.00
2009.10.27,2.00
2009.10.26,2.00
2009.10.23,2.00
2009.10.22,2.00
2009.10.21,2.02
2009.10.20,1.99
2009.10.19,1.98
2009.10.16,1.98
2009.10.15,1.99
2009.10.14,1.99
2009.10.13,1.99
2009.10.12,1.99
2009.10.09,1.99
2009.10.08,1.99
2009.10.07,1.99
2009.10.06,2.00
2009.10.05,1.99
2009.10.01,2.00
2009.09.30,2.00
2009.09.29,2.01
2009.09.28,2.00
2009.09.25,2.00
2009.09.24,2.00
2009.09.23,1.79
2009.09.22,1.80
2009.09.21,1.97
2009.09.18,2.00
2009.09.17,2.00
2009.09.16,1.99
2009.09.15,1.99
2009.09.14,2.00
2009.09.11,1.99
2009.09.10,1.99
2009.09.09,1.98
2009.09.08,1.91
2009.09.07,1.97
2009.09.04,1.97
2009.09.03,1.97
2009.09.02,1.98
2009.09.01,1.98
2009.08.31,1.99
2009.08.28,1.97
2009.08.27,1.97
2009.08.26,1.98
2009.08.25,1.98
2009.08.24,1.98
2009.08.21,1.98
2009.08.20,1.99
2009.08.19,1.97
2009.08.18,1.97
2009.08.17,1.98
2009.08.14,1.97
2009.08.13,1.98
2009.08.12,1.98
2009.08.11,1.99
2009.08.10,1.99
2009.08.07,1.99
2009.08.06,1.98
2009.08.05,1.97
2009.08.04,1.97
2009.08.03,1.94
2009.07.31,1.95
2009.07.30,1.93
2009.07.29,1.93
2009.07.28,1.93
2009.07.27,1.93
2009.07.24,1.93
2009.07.23,1.93
2009.07.22,1.93
2009.07.21,1.93
2009.07.20,1.94
2009.07.17,1.94
2009.07.16,1.95
2009.07.15,1.95
2009.07.14,1.95
2009.07.13,1.94
2009.07.10,1.94
2009.07.09,1.93
2009.07.08,1.92
2009.07.07,1.92
2009.07.06,1.93
2009.07.03,1.92
2009.07.02,1.92
2009.07.01,1.90
2009.06.30,1.96
2009.06.29,1.92
2009.06.26,1.92
2009.06.25,1.93
2009.06.24,1.87
2009.06.23,1.82
2009.06.22,1.93
2009.06.19,1.94
2009.06.18,1.95
2009.06.17,1.95
2009.06.16,1.94
2009.06.15,1.93
2009.06.12,1.94
2009.06.11,1.96
2009.06.10,1.93
2009.06.09,1.96
2009.06.08,1.93
2009.06.05,1.93
2009.06.04,1.93
2009.06.03,1.92
2009.06.02,1.93
2009.06.01,1.95
2009.05.29,1.96
2009.05.28,1.96
2009.05.27,1.96
2009.05.26,1.97
2009.05.25,1.97
2009.05.22,1.97
2009.05.21,1.96
2009.05.20,1.73
2009.05.19,1.74
2009.05.18,1.89
2009.05.15,1.93
2009.05.14,1.93
2009.05.13,1.93
2009.05.12,1.93
2009.05.11,1.93
2009.05.08,1.92
2009.05.07,1.83
2009.05.06,1.72
2009.05.04,1.77
2009.04.30,1.85
2009.04.29,1.84
2009.04.28,1.85
2009.04.27,1.88
2009.04.24,1.84
2009.04.23,1.89
2009.04.22,1.57
2009.04.21,1.57
2009.04.20,1.86
2009.04.17,1.83
2009.04.16,1.83
2009.04.15,1.76
2009.04.14,1.79
2009.04.13,1.80
2009.04.10,1.82
2009.04.09,1.86
2009.04.08,1.58
2009.04.07,1.57
2009.04.06,1.65
2009.04.03,1.66
2009.04.02,1.65
2009.04.01,1.72
2009.03.31,1.73
2009.03.30,1.76
2009.03.27,1.76
2009.03.26,1.89
2009.03.25,1.56
2009.03.24,1.63
2009.03.23,1.74
2009.03.20,1.81
2009.03.19,1.79
2009.03.18,1.87
2009.03.17,1.94
2009.03.16,1.82
2009.03.13,1.82
2009.03.12,1.78
2009.03.11,1.64
2009.03.10,1.63
2009.03.09,1.71
2009.03.06,1.76
2009.03.05,1.75
2009.03.04,1.76
2009.03.03,1.75
2009.03.02,1.75
2009.02.27,1.87
2009.02.26,1.88
2009.02.25,1.58
2009.02.24,1.55
2009.02.23,1.76
2009.02.20,1.82
2009.02.19,1.79
2009.02.18,1.75
2009.02.17,1.76
2009.02.16,1.69
2009.02.13,1.92
2009.02.12,2.02
2009.02.11,2.06
2009.02.10,2.07
2009.02.09,2.20
2009.02.06,2.39
2009.02.05,2.39
2009.02.04,2.38
2009.02.03,2.38
2009.02.02,2.38
2009.01.30,2.41
2009.01.29,2.45
2009.01.28,2.48
2009.01.23,2.44
2009.01.22,2.51
2009.01.21,2.10
2009.01.20,2.00
2009.01.19,1.99
2009.01.16,2.02
2009.01.15,2.04
2009.01.14,2.22
2009.01.13,2.26
2009.01.12,2.42
2009.01.09,2.49
2009.01.08,2.98
2009.01.07,2.58
2009.01.06,2.59
2009.01.05,2.75
2009.01.02,2.87
2008.12.31,3.02
2008.12.30,2.94
2008.12.29,2.97
2008.12.26,2.99
2008.12.24,2.66
2008.12.23,2.57
2008.12.22,2.70
2008.12.19,2.82
2008.12.18,2.81
2008.12.17,2.81
2008.12.16,2.78
2008.12.15,2.83
2008.12.12,2.90
2008.12.11,3.16
2008.12.10,3.61
2008.12.09,3.61
2008.12.08,4.71
2008.12.05,3.85
2008.12.04,3.91
2008.12.03,3.98
2008.12.02,3.98
2008.12.01,3.97
2008.11.28,3.99
2008.11.27,3.98
2008.11.26,3.98
2008.11.25,3.98
2008.11.24,3.99
2008.11.21,3.98
2008.11.20,3.99
2008.11.19,3.95
2008.11.18,3.95
2008.11.17,3.93
2008.11.14,3.98
2008.11.13,3.98
2008.11.12,3.98
2008.11.11,3.98
2008.11.10,3.98
2008.11.07,3.97
2008.11.06,4.22
2008.11.05,4.04
2008.11.04,4.02
2008.11.03,4.10
2008.10.31,4.14
2008.10.30,4.21
2008.10.29,4.24
2008.10.28,4.24
2008.10.27,4.28
2008.10.24,4.98
2008.10.23,4.98
2008.10.22,4.89
2008.10.21,4.89
2008.10.20,4.97
2008.10.17,4.99
2008.10.16,4.99
2008.10.15,4.99
2008.10.14,4.99
2008.10.13,4.98
2008.10.10,4.98
2008.10.09,4.98
2008.10.08,5.12
2008.10.07,5.06
2008.10.06,5.23
2008.10.02,5.22
2008.10.01,5.22
2008.09.30,5.22
2008.09.29,5.22
2008.09.26,5.23
2008.09.25,5.23
2008.09.24,4.86
2008.09.23,4.80
2008.09.22,4.95
2008.09.19,5.07
2008.09.18,5.12
2008.09.17,5.24
2008.09.16,5.23
2008.09.12,5.25
2008.09.11,5.25
2008.09.10,5.22
2008.09.09,5.28
2008.09.08,5.25
2008.09.05,5.24
2008.09.04,5.25
2008.09.03,5.25
2008.09.02,5.24
2008.09.01,5.25
2008.08.29,5.25
2008.08.28,5.24
2008.08.27,5.24
2008.08.26,5.24
2008.08.25,5.24
2008.08.22,5.25
2008.08.21,5.25
2008.08.20,5.23
2008.08.19,5.23
2008.08.18,5.24
2008.08.14,5.25
2008.08.13,5.25
2008.08.12,5.25
2008.08.11,5.24
2008.08.08,5.24
2008.08.07,5.25
2008.08.06,5.02
2008.08.05,5.02
2008.08.04,5.02
2008.08.01,5.02
2008.07.31,5.03
2008.07.30,5.00
2008.07.29,5.01
2008.07.28,5.01
2008.07.25,5.00
2008.07.24,5.00
2008.07.23,4.56
2008.07.22,4.57
2008.07.21,4.58
2008.07.18,5.01
2008.07.17,5.01
2008.07.16,5.00
2008.07.15,5.01
2008.07.14,5.00
2008.07.11,5.01
2008.07.10,5.01
2008.07.09,5.02
2008.07.08,5.01
2008.07.07,5.01
2008.07.04,5.03
2008.07.03,4.99
2008.07.02,4.99
2008.07.01,4.99
2008.06.30,5.01
2008.06.27,5.00
2008.06.26,5.01
2008.06.25,4.55
2008.06.24,4.55
2008.06.23,4.62
2008.06.20,5.01
2008.06.19,5.00
2008.06.18,5.00
2008.06.17,5.00
2008.06.16,5.01
2008.06.13,4.99
2008.06.12,4.99
2008.06.11,4.57
2008.06.10,4.57
2008.06.09,4.81
2008.06.05,5.00
2008.06.04,5.00
2008.06.03,5.00
2008.06.02,5.00
2008.05.30,5.04
2008.05.29,5.03
2008.05.28,5.03
2008.05.27,5.01
2008.05.26,5.00
2008.05.23,5.00
2008.05.22,5.00
2008.05.21,4.62
2008.05.20,4.63
2008.05.19,4.93
2008.05.16,4.95
2008.05.15,4.90
2008.05.14,4.87
2008.05.13,4.93
2008.05.09,5.00
2008.05.08,5.01
2008.05.07,5.18
2008.05.06,5.19
2008.05.02,4.96
2008.04.30,4.95
2008.04.29,4.94
2008.04.28,4.89
2008.04.25,4.96
2008.04.24,5.00
2008.04.23,4.98
2008.04.22,4.98
2008.04.21,4.97
2008.04.18,5.00
2008.04.17,5.00
2008.04.16,5.00
2008.04.15,5.00
2008.04.14,5.00
2008.04.11,5.00
2008.04.10,4.98
2008.04.08,5.03
2008.04.07,5.04
2008.04.04,5.10
2008.04.03,5.01
2008.04.02,5.00
2008.04.01,4.97
2008.03.31,4.98
2008.03.28,4.96
2008.03.27,4.94
2008.03.26,4.94
2008.03.25,4.97
2008.03.24,4.97
2008.03.21,4.98
2008.03.20,4.98
2008.03.19,4.95
2008.03.18,4.99
2008.03.17,4.96
2008.03.14,4.98
2008.03.13,4.98
2008.03.12,4.98
2008.03.11,4.99
2008.03.10,4.99
2008.03.07,5.00
2008.03.06,5.00
2008.03.05,4.93
2008.03.04,4.95
2008.03.03,4.94
2008.02.29,4.94
2008.02.28,4.96
2008.02.27,4.94
2008.02.26,4.95
2008.02.25,4.98
2008.02.22,5.00
2008.02.21,5.02
2008.02.20,4.94
2008.02.19,4.95
2008.02.18,4.98
2008.02.15,5.00
2008.02.14,5.00
2008.02.13,5.00
2008.02.12,5.00
2008.02.11,5.00
2008.02.05,4.94
2008.02.04,4.96
2008.02.01,4.91
2008.01.31,4.96
2008.01.30,4.98
2008.01.29,5.00
2008.01.28,5.01
2008.01.25,5.01
2008.01.24,5.01
2008.01.23,5.01
2008.01.22,4.90
2008.01.21,4.93
2008.01.18,4.97
2008.01.17,5.02
2008.01.16,5.02
2008.01.15,5.01
2008.01.14,5.01
2008.01.11,5.00
2008.01.10,5.01
2008.01.09,4.99
2008.01.08,4.98
2008.01.07,4.95
2008.01.04,4.99
2008.01.03,4.98
2008.01.02,4.96
2007.12.31,5.02
2007.12.27,5.00
2007.12.26,5.00
2007.12.24,5.00
2007.12.21,4.99
2007.12.20,5.00
2007.12.18,5.00
2007.12.17,5.00
2007.12.14,4.99
2007.12.13,4.99
2007.12.12,5.00
2007.12.11,4.99
2007.12.10,4.99
2007.12.07,4.79
2007.12.06,4.86
2007.12.05,4.96
2007.12.04,5.00
2007.12.03,5.00
2007.11.30,5.02
2007.11.29,5.01
2007.11.28,5.01
2007.11.27,5.00
2007.11.26,5.01
2007.11.23,5.00
2007.11.22,4.98
2007.11.21,4.99
2007.11.20,4.98
2007.11.19,5.01
2007.11.16,5.01
2007.11.15,5.01
2007.11.14,5.01
2007.11.13,5.01
2007.11.12,5.02
2007.11.09,5.01
2007.11.08,5.01
2007.11.07,5.01
2007.11.06,5.04
2007.11.05,4.98
2007.11.02,4.98
2007.11.01,5.00
2007.10.31,5.02
2007.10.30,5.02
2007.10.29,5.01
2007.10.26,5.02
2007.10.25,5.02
2007.10.24,5.02
2007.10.23,5.00
2007.10.22,4.99
2007.10.19,5.01
2007.10.18,5.00
2007.10.17,5.00
2007.10.16,5.01
2007.10.15,5.02
2007.10.12,5.01
2007.10.11,5.00
2007.10.10,4.99
2007.10.09,4.98
2007.10.08,4.98
2007.10.05,5.00
2007.10.04,5.01
2007.10.02,4.98
2007.10.01,4.99
2007.09.28,4.98
2007.09.27,4.98
2007.09.21,4.90
2007.09.20,4.91
2007.09.19,4.97
2007.09.18,4.99
2007.09.17,4.99
2007.09.14,4.99
2007.09.13,4.99
2007.09.12,4.98
2007.09.11,4.98
2007.09.10,4.97
2007.09.07,4.90
2007.09.06,4.93
2007.09.05,4.97
2007.09.04,4.98
2007.09.03,5.00
2007.08.31,4.98
2007.08.30,4.97
2007.08.29,4.97
2007.08.28,4.98
2007.08.27,4.98
2007.08.24,4.98
2007.08.23,4.98
2007.08.22,4.97
2007.08.21,4.98
2007.08.20,4.98
2007.08.17,4.98
2007.08.16,4.98
2007.08.14,4.99
2007.08.13,5.00
2007.08.10,5.02
2007.08.09,5.01
2007.08.08,4.70
2007.08.07,4.68
2007.08.06,4.67
2007.08.03,4.69
2007.08.02,4.65
2007.08.01,4.58
2007.07.31,4.76
2007.07.30,4.76
2007.07.27,4.77
2007.07.26,4.78
2007.07.25,4.78
2007.07.24,4.78
2007.07.23,4.78
2007.07.20,4.87
2007.07.19,4.85
2007.07.18,4.77
2007.07.16,4.73
2007.07.13,4.71
2007.07.12,4.72
2007.07.11,4.48
2007.07.10,4.47
2007.07.09,4.47
2007.07.06,4.37
2007.07.05,4.42
2007.07.04,4.48
2007.07.03,4.50
2007.07.02,4.50
2007.06.29,4.52
2007.06.28,4.51
2007.06.27,4.51
2007.06.26,4.51
2007.06.25,4.52
2007.06.22,4.47
2007.06.21,4.54
2007.06.20,4.56
2007.06.19,4.59
2007.06.18,4.59
2007.06.15,4.59
2007.06.14,4.59
2007.06.13,4.58
2007.06.12,4.54
2007.06.11,4.54
2007.06.08,4.52
2007.06.07,4.44
2007.06.05,4.49
2007.06.04,4.51
2007.06.01,4.52
2007.05.31,4.55
2007.05.30,4.56
2007.05.29,4.55
2007.05.28,4.54
2007.05.25,4.58
2007.05.23,4.58
2007.05.22,4.52
2007.05.21,4.59
2007.05.18,4.57
2007.05.17,4.61
2007.05.16,4.61
2007.05.15,4.61
2007.05.14,4.62
2007.05.11,4.61
2007.05.10,4.63
2007.05.09,4.63
2007.05.08,4.63
2007.05.07,4.72
2007.05.04,4.69
2007.05.03,4.74
2007.05.02,4.77
2007.04.30,4.88
2007.04.27,5.09
2007.04.26,5.04
2007.04.25,4.74
2007.04.24,4.67
2007.04.23,4.64
2007.04.20,4.71
2007.04.19,4.60
2007.04.18,4.63
2007.04.17,4.63
2007.04.16,4.63
2007.04.13,4.63
2007.04.12,4.62
2007.04.11,4.61
2007.04.10,4.61
2007.04.09,4.61
2007.04.06,4.35
2007.04.05,4.40
2007.04.04,4.60
2007.04.03,4.62
2007.04.02,4.63
2007.03.30,4.63
2007.03.29,4.61
2007.03.28,4.58
2007.03.27,4.61
2007.03.26,4.61
2007.03.23,4.59
2007.03.22,4.45
2007.03.21,4.50
2007.03.20,4.61
2007.03.19,4.64
2007.03.16,4.64
2007.03.15,4.64
2007.03.14,4.64
2007.03.13,4.61
2007.03.12,4.61
2007.03.09,4.59
2007.03.08,4.55
2007.03.07,4.57
2007.03.06,4.55
2007.03.05,4.59
2007.03.02,4.54
2007.02.28,4.55
2007.02.27,4.50
2007.02.26,4.50
2007.02.23,4.56
2007.02.22,4.57
2007.02.21,4.57
2007.02.20,4.76
2007.02.16,4.85
2007.02.15,4.70
2007.02.14,4.68
2007.02.13,4.61
2007.02.12,4.56
2007.02.09,4.55
2007.02.08,4.55
2007.02.07,4.49
2007.02.06,4.46
2007.02.05,4.54
2007.02.02,4.60
2007.02.01,4.60
2007.01.31,4.61
2007.01.30,4.61
2007.01.29,4.70
2007.01.26,4.70
2007.01.25,4.62
2007.01.24,4.61
2007.01.23,4.60
2007.01.22,4.61
2007.01.19,4.58
2007.01.18,4.71
2007.01.17,4.67
2007.01.16,4.64
2007.01.15,4.64
2007.01.12,4.64
2007.01.11,4.63
2007.01.10,4.67
2007.01.09,4.62
2007.01.08,4.61
2007.01.05,4.66
2007.01.04,4.67
2007.01.03,4.56
2007.01.02,4.54
2006.12.29,4.60
2006.12.28,4.58
